ID,Temperature (°C),Vibration (mm/s),Speed (RPM),Lubricant Type,Load (kN),Operating Time (hrs),Material,Shaft Misalignment (mm),Maintenance Frequency (per month),Fault Frequency (per 1000 hrs),Failure
358,85.67012041619793,3.3918040054025465,1843.0165402026753,Mineral,5.619068481108081,1435.6773390495907,Composite,0.0931600388767478,0,0.37712290931486003,No
359,94.84077840507135,1.5210884312258712,1267.129430130504,Semi-Synthetic,3.031731814631349,1218.7162189140497,Composite,0.13104698210158572,0,0.6416791643678519,No
360,77.59153584671516,3.1833599197791558,1922.5958434442014,Semi-Synthetic,4.800225338001348,1738.5325345031822,Composite,0.0789105219975224,1,0.42762248933467994,No
361,97.79019771361759,2.9846901508270043,1491.1885475453785,Synthetic,2.268568571102734,900.7074303607113,Ceramic,0.07993361991588313,0,0.4004464781641207,No
362,112.99108369503867,3.5792914996010885,1394.1989142469397,Synthetic,3.552657538942635,1199.3157195722608,Composite,0.12704015093129958,1,0.7819669682778387,No
363,88.36859777314713,3.1195803684141534,1343.2922441346327,Synthetic,3.0724356471375414,781.7476944759258,Ceramic,0.05088848054746241,0,0.47917307392608494,No
364,96.02567583148412,2.0269310591184446,2133.8065124969776,Semi-Synthetic,5.069279457572441,1021.5379916501272,Steel,0.13182656127862044,2,0.863971951479422,No
365,100.35215987566669,4.196571501664492,1611.2209818921633,Semi-Synthetic,2.709282480211588,1133.3670114202243,Composite,0.10918733211104711,4,0.47242199352706343,No
366,83.98169292171245,2.84147042697303,2260.1183129749497,Semi-Synthetic,4.429350235422472,1087.6038096565057,Steel,0.05227343108059954,4,0.10484133249419286,No
367,93.36138722715626,2.972695460490068,1639.2595610843107,Synthetic,4.000710121565963,1216.0621891846504,Ceramic,0.059951930004676544,0,0.0,No
368,90.18888601172692,2.066732040926804,1287.792612722116,Mineral,3.8245511702704897,1491.482868975416,Ceramic,0.0642556149895313,4,0.0,No
369,91.46514147823248,2.55671774880849,1465.0426680154023,Semi-Synthetic,5.671582950744398,1459.9252756363662,Steel,0.024993073580387305,0,0.00021186012072121896,No
370,78.404853242168,2.115197285973099,2170.7434860020817,Mineral,5.759697192334311,969.1996247726102,Composite,0.08781415247212643,0,0.5799613792483691,No
371,90.36765261388415,2.827053940076577,1753.2305466189998,Mineral,3.8556071815470285,1190.8937634409053,Composite,0.053631589902564406,3,0.2086001920357584,No
372,97.46997436868175,4.7117084801423434,1635.5138110528196,Mineral,3.654083699400006,1438.2289124878332,Steel,0.08889653964293917,3,0.0,No
373,111.76715411692562,1.6280988570686437,1848.0054677558362,Synthetic,2.4931266811968333,1510.7209522288517,Steel,0.0412717024902435,3,0.46072829345751876,No
374,104.3890623912781,1.3864386021232589,1950.5348208502635,Mineral,3.99574101276079,1001.6529946037542,Steel,0.10769039710683498,1,0.1754515798607436,No
375,122.29773686267335,4.471170327493608,2135.2196447707383,Semi-Synthetic,5.953303255745991,1412.4493364400719,Composite,0.10212877790391507,3,0.6389297413771895,No
376,78.48978655667926,2.790676322848134,2234.5497689678778,Synthetic,3.8712646604720766,1299.3439527563103,Composite,0.05882362957819355,0,0.6314805941800486,No
377,103.08480955081018,2.3309272613400833,1692.0694062632742,Semi-Synthetic,4.72875928314378,880.2032659383212,Composite,0.09078947473646348,2,0.6632258846549539,No
378,92.75013008607527,4.039904687396076,1402.1856941753886,Semi-Synthetic,2.6025026760807357,1440.0473887757205,Steel,0.0824876167792874,3,0.0,No
379,122.8470439982651,2.3943844602631357,1675.9604516630172,Synthetic,3.5652250702663983,1245.4629625297407,Composite,0.12446898458458736,3,0.5136227379139645,No
380,77.87552571967272,4.826009713546936,1878.0841519748658,Semi-Synthetic,4.462465305802651,677.5828181020422,Ceramic,0.049025630963153835,2,0.46357927997958215,No
381,77.40417236728835,3.6779258713392693,1510.8723221368168,Semi-Synthetic,4.105862398048052,1111.843931786589,Steel,0.0754310606451756,0,0.1335067160666612,No
382,81.00911031833967,2.5120885918542974,1512.854725531487,Synthetic,4.824667334410561,1211.9572624754917,Composite,0.06077949089876681,1,0.0,No
383,58.141564135352894,5.1573082132655035,1903.1363644649657,Semi-Synthetic,3.3973281154413364,1018.2526563547219,Steel,0.08134454591300504,3,0.4673945236587722,No
384,82.11367467478858,2.3942850769966615,1785.4042945288647,Mineral,2.2500114511763347,1568.4685276495575,Ceramic,0.0959982080835078,2,0.8192348161268614,No
385,78.61301007669454,3.742095372009307,1809.839098623476,Semi-Synthetic,5.122090230322271,1579.3405472034317,Ceramic,0.06044577865778873,0,0.0,No
386,92.25590679714311,3.299292580406492,1572.4513995899792,Mineral,3.0638507107290915,1085.2529523261464,Steel,0.06907681335832364,4,0.250243738128801,No
387,95.12633963665739,4.301741289398798,1730.87978573827,Semi-Synthetic,4.506604027501984,1052.3323435938773,Steel,0.10898122394172088,1,0.5394605338958489,No
388,118.14256258823829,4.561511196726853,1522.7300567195086,Synthetic,4.450856866488415,1160.6295979892036,Ceramic,0.12071973985779327,2,0.8374759982580893,No
389,104.25635757279075,3.0320041490657665,2067.059523337436,Synthetic,2.336246804968008,1139.9758302579958,Steel,0.09480548105608635,2,0.4062885457456047,No
390,81.34644516506395,2.2465821296538167,2110.574800417126,Semi-Synthetic,5.049125417240026,1022.2494318594231,Ceramic,0.07586110703770524,2,1.079300884409235,No
391,76.52377992977463,3.4599721429391166,1246.143641328572,Synthetic,3.433432805471031,100.0,Ceramic,0.07300709236888553,3,0.0,No
392,97.37878757259759,2.3222846302478937,1521.146741942277,Semi-Synthetic,4.055054621986962,1726.4435626798843,Composite,0.0964437898618187,4,0.0,No
393,70.19650189469037,5.013387247526623,1351.0412234729763,Synthetic,3.6418174360344437,1200.1253891334427,Steel,0.08683301004214615,1,0.8053145149171066,No
394,117.47188148781531,3.1365353310827375,1604.9928196779306,Mineral,5.622591502232909,1146.506966421277,Steel,0.03053072486326091,0,0.0,No
395,107.69160181081931,2.6346784486878914,1774.9686090628918,Semi-Synthetic,5.343490208184063,1297.5507390155851,Composite,0.09717155696923709,0,0.6384597008901948,No
396,82.96236521842943,3.1846803058649082,1365.1064340904409,Mineral,2.1876654162292777,1175.982675439773,Ceramic,0.05418290631732314,4,0.4116402684518564,No
397,64.30298206363683,1.6528737104703035,1523.442056062406,Mineral,6.258827121908189,1070.9052466063652,Steel,0.03749190774573044,2,0.2296998192680006,No
398,110.3080856124812,2.0283859614893487,1498.8127883755506,Semi-Synthetic,3.321693267484804,898.3062040824152,Composite,0.02994965335673823,2,0.37199983745933846,No
399,88.28190232121074,4.200413907944426,1862.1801988196833,Mineral,6.102436676981839,648.4161670512913,Composite,0.07351686886450043,2,0.11327843191116838,No
400,108.56724467960193,2.3431057210286044,1820.803301110875,Semi-Synthetic,3.7437904278600156,793.6863210136819,Steel,0.04950426913452193,2,0.40449978337511716,No
401,66.0835851180845,1.9530890173180604,1583.478733998824,Mineral,3.659083293908065,864.9977799869558,Composite,0.010209153207824076,2,0.5052258003064575,No
402,81.0093746556934,3.536652752527286,1853.0462616418195,Semi-Synthetic,3.7526722669221777,1395.2766474122907,Ceramic,0.06924633479489568,4,0.375133407066159,No
403,90.07865549577275,4.1857041546629965,1635.9959746238203,Semi-Synthetic,3.59921035502051,1417.3869440293183,Composite,0.06528287495342402,3,0.32451911534561895,No
404,90.70470890647113,3.718953310665067,1718.503466902184,Synthetic,6.524396537823222,935.4602686599687,Ceramic,0.0755029665602486,1,0.5762410985121647,No
405,83.24901792781135,3.9960476858058165,2302.035627089561,Semi-Synthetic,3.9236368006793656,400.90375786878155,Ceramic,0.06113306137872869,2,0.9978715387384489,No
406,99.34274898521248,2.2432049114305395,2202.1383155371045,Semi-Synthetic,3.6977035674613106,1202.736215850563,Steel,0.13487988990581834,3,0.4201389794052813,No
407,73.98569355926108,1.5781893332581562,1410.1256289217208,Mineral,4.077010757492944,1073.5373353022044,Composite,0.09552011884050922,0,0.7459971515012653,No
408,87.8643077246806,4.501333651955487,2048.919725363752,Semi-Synthetic,3.0326648030752947,1066.1212539899607,Ceramic,0.06501160029135568,4,0.21014690059839697,No
409,91.80443447567848,2.6773201611578643,2043.4189663474776,Synthetic,5.597120534290251,1486.7812427293095,Ceramic,0.07809119487657913,3,0.09977560975253802,No
410,97.71658251088124,2.749166983544953,1455.5210133742146,Mineral,2.5289191643068687,1241.5957876418556,Composite,0.12243928002486043,2,0.6359946161942073,No
411,100.67422317133335,4.328194141849058,2045.6332931264583,Mineral,3.3859913929285947,907.0861054439763,Ceramic,0.10869868435206474,2,0.429939636924995,No
412,73.13036862243196,3.55623000940066,2261.3795755237657,Synthetic,4.9366603098467925,838.0760898122851,Composite,0.03811364556874903,2,0.8388492024929248,No
413,66.98828743896567,3.4558877720816077,1463.2365581266758,Mineral,4.042352130767432,1121.2165929045132,Steel,0.05077128317520112,3,0.897627054708128,No
414,109.16515232847763,5.165002344901084,1524.749153695721,Mineral,4.549215182500046,928.0761713431075,Ceramic,0.05654459377929979,2,0.751725452728246,No
415,94.98471017969388,2.3564817696198572,2105.298440053051,Mineral,5.53316411668543,1178.280712791715,Ceramic,0.06680900147192574,3,0.745207499120055,No
416,78.7727019516517,3.927840128081237,1881.4485932476944,Mineral,5.00380154833248,1507.8426133205899,Composite,0.06213730391371873,2,0.0,No
417,113.26727963283784,3.0570131248970847,1965.442882571857,Synthetic,4.137476345141145,786.065276520165,Composite,0.08102027764583233,0,0.6333567498701087,No
418,91.73511951439288,3.268592278863257,1902.176764920149,Synthetic,6.089342649851798,1226.3338304426907,Composite,0.10207163933056664,0,0.7588639488395013,No
419,107.6894577609574,4.528468426412532,1917.2087762784433,Mineral,3.371663851203767,1474.514994800817,Composite,0.10707980868147457,1,0.11846521935147708,No
420,91.01277722115164,3.507835756289624,1402.058361506675,Mineral,3.899690359007447,1174.1437992545673,Ceramic,0.07019607971302128,2,0.5026317534769359,No
421,120.91121887322981,3.538296079049633,2114.1953119864347,Synthetic,3.9695596684972334,1416.474268535296,Steel,0.030959194437368123,2,0.18718153569732904,No
422,116.33011263664807,4.072507337309802,2150.876997728332,Synthetic,3.8975782339830203,1113.8182523653613,Steel,0.04878770174384775,3,0.8082531784402633,No
423,86.2655377728139,2.6350472704571146,1731.1827767795917,Synthetic,2.93078934303884,1251.248423827091,Steel,0.0644067563110991,3,0.2132005804770507,No
424,104.57356426431534,2.1607903326609934,1786.9569150558414,Mineral,2.4163501748395015,1332.235479702653,Steel,0.04264896622245928,2,0.26214136791900594,No
425,99.68063924377721,1.9551908059789664,1340.6677492332833,Mineral,4.4172015743791935,1028.3992685210596,Composite,0.11422576960104841,1,0.3607849501831954,No
426,110.52947336298523,1.0336434106239982,1954.2764268053504,Semi-Synthetic,3.366526214449343,1797.2028051569998,Ceramic,0.044613768242578164,2,1.1748230665700823,No
427,75.52614809129844,5.056207129940322,1971.6172325142431,Synthetic,5.90780878898128,1373.2740540995765,Ceramic,0.0985118913420561,3,0.801401681022859,No
428,100.29077189997659,1.8967916342783169,1781.3426949002067,Mineral,3.9274576767647607,1590.8956496150763,Ceramic,0.029543589349323864,2,0.9837811576741652,No
429,105.87636730274382,2.778746376414228,2137.306007961151,Synthetic,3.74851074250851,1521.3071839082304,Composite,0.09971603303888162,3,0.0,No
430,63.618907703653285,2.7231867001110794,1699.7768307060178,Mineral,5.094339786402655,1298.1867807850233,Ceramic,0.07582193879997243,2,0.11921157614822997,No
431,72.25112231001337,3.3074066978091006,1969.3817777680802,Synthetic,4.402192637447722,1615.7368267079423,Composite,0.12537592106907652,4,0.9015738931153091,No
432,59.411517333598496,3.8157372125392968,1494.1006983923653,Mineral,3.824482572212951,1256.3744133575751,Ceramic,0.046053121803610104,3,0.0,No
433,85.95889748333164,3.8604734883597454,1792.9343547377287,Semi-Synthetic,3.3592682522355566,981.0674150476912,Steel,0.06307655598165217,1,0.2984947487451002,No
434,100.76313383693943,2.4169225614310617,1747.6937226291493,Semi-Synthetic,7.657701803999075,1204.445769468889,Composite,0.06888702195768681,4,1.116602402188357,No
435,112.53535578144042,2.8328782862135884,1867.5923766122826,Synthetic,4.361785762261738,898.1499262754605,Ceramic,0.07542499789549065,2,0.210960580908593,No
436,91.11142170629662,3.2825799504882998,1689.1419213499923,Mineral,5.084429577384396,569.4887015670594,Steel,0.06962057507292528,3,0.0,No
437,114.42923318356938,2.751308873816453,1760.5582212984996,Mineral,2.9770544797665046,944.2373270822924,Steel,0.07019964302273039,4,0.5142423513128985,No
438,69.29847812677663,4.607345576019993,2047.8141514324518,Synthetic,3.422014613576325,1221.8644598912624,Steel,0.06970812369843012,1,0.0,No
439,64.44926340967268,3.4909749516382513,1668.9707288285347,Mineral,6.112345888290289,1518.5774356464244,Composite,0.017864603522586016,3,0.8711750218918749,No
440,89.16678451655072,3.7348777860498172,1318.0268697783963,Synthetic,5.396930939355635,943.3442386270938,Composite,0.10980003504823305,4,0.23154237515309173,No
441,95.76098173408961,3.662881268667413,2324.8751712616263,Mineral,4.457622103733283,1503.0487360581465,Ceramic,0.16583409702901053,4,0.17142829132642395,No
442,89.5095787785886,4.173473857485325,2214.436223607146,Synthetic,3.6184291082029763,836.7951042579368,Steel,0.08894813313802964,4,0.5088147057992005,No
443,58.98836849940185,3.1810215587037067,1412.3211914683143,Mineral,3.765964228043424,924.1432601581649,Ceramic,0.04592747456425119,0,0.37866864425736313,No
444,88.66319940730817,1.7031680520441534,2006.9123415735583,Synthetic,3.3238892647438707,1634.7469810189355,Ceramic,0.04896384107455139,2,0.575704758104246,No
445,70.4329574924272,3.3996879517526417,1649.107568834597,Mineral,2.843150669861359,1214.2863059887486,Steel,0.09839522005674704,3,0.6564513348208101,No
446,100.04508823245058,2.348643106208171,1879.0461645993178,Semi-Synthetic,4.923844184261014,1147.913416414607,Ceramic,0.0915640842754473,3,0.4348136769569317,No
447,95.49897369145272,2.4713833182502434,1888.2672387040482,Mineral,4.538831222792059,1270.5839969723481,Composite,0.07147129668339985,3,0.15156541700419057,No
448,75.90180320508966,3.586364018755093,1729.6776599051034,Synthetic,4.736078816342273,838.0790247845863,Ceramic,0.10260213112637556,4,0.7191524855194295,No
449,82.2919962399496,4.238283071433636,1564.870300324081,Semi-Synthetic,3.663102012037736,1100.7455614278533,Steel,0.018083448597365263,2,0.29197705456930156,No
450,74.11179717166573,3.0212715767360616,1592.8376843051221,Mineral,4.255638975133164,1200.7983474379655,Composite,0.10262186381693371,1,0.23927330764828952,No
451,89.05981354090243,3.3088330125989636,1525.1424253556272,Semi-Synthetic,3.5679562350258656,1569.4142808538297,Composite,0.08713283493784679,3,0.5427981845468153,No
452,104.32713480751858,4.702214944635238,1550.4533375308665,Mineral,3.272691937229694,698.8748582095797,Ceramic,0.05012156027650303,2,0.0,No
453,75.21410930496684,3.2407531794885682,1779.8465129851934,Semi-Synthetic,5.667062436142176,1728.897094612731,Ceramic,0.03700028214857947,2,0.6172628099441159,No
454,97.56069773276766,5.601683114180394,1585.2720032667744,Synthetic,4.1215072968407425,1162.605678502487,Composite,0.08363981848236882,0,0.5587286011652568,No
455,82.04613572441339,3.5655096456315443,2004.615619713786,Mineral,4.50745433828654,866.8331253098972,Ceramic,0.12221714410303292,3,0.8365458920819059,No
456,78.10690751606484,1.2392372408441823,2246.1738466007782,Mineral,4.8357540138575015,812.5095851596826,Steel,0.07315720304008898,4,0.34988235812468194,No
457,88.39454460068163,3.7533416211045325,1625.9840275889871,Synthetic,4.134040886233024,1281.944795101262,Ceramic,0.05441944951301481,2,0.8974494596066801,No
458,74.4713651637094,3.3811583848827778,1871.821350160613,Semi-Synthetic,4.240632744025154,795.8371559794423,Ceramic,0.08573864780408759,2,0.6588928701505626,No
459,81.69526041979228,4.289752754082746,1949.9055330908802,Synthetic,2.9133748230462926,1031.9629364720704,Composite,0.13462615430370423,1,0.49196324766702826,No
460,72.03183161116728,3.6731813512699585,1941.6006812757823,Synthetic,3.1038849715634145,1125.0290817366606,Ceramic,0.09293899439191149,0,1.045008777651811,No
461,119.47087699374583,2.861544016016226,1822.7865803748261,Semi-Synthetic,3.0521852448715534,1543.1027218214476,Ceramic,0.09618205964628224,2,0.5285638192540351,No
462,90.52895327957593,1.7757017637106343,2022.8047255079168,Synthetic,4.605458416820535,1505.5360377791922,Ceramic,0.11668395907911669,2,0.34448980171170474,No
463,79.50411738011121,2.790976742713975,1944.6746858041972,Mineral,4.070890652822065,1007.1022829643123,Steel,0.09417672198151468,4,0.5371519979214473,No
464,93.20969866101333,2.1494795457907,1428.7012733018107,Mineral,3.103968436234412,1136.1950489337235,Ceramic,0.05657090878519538,4,0.33830924986580513,No
465,88.31507925463755,2.4194765501952773,2060.746819316782,Mineral,4.580098841635207,721.3845299472763,Steel,0.027663051443058917,1,0.6120940041784082,No
466,86.68545600700166,3.5885784044206095,2066.1872511800225,Synthetic,4.543456460954106,588.271346026884,Steel,0.05235040640665213,1,0.8962061845992515,No
467,99.21250050065137,4.669904504351406,1571.0141687464256,Mineral,3.3050340087006354,831.2842657222141,Steel,0.04685821084706976,1,0.49759879025322223,No
468,101.36261565070957,3.3946715298229813,1811.3813506342806,Mineral,3.972172455370726,1536.9292083977432,Steel,0.09977924358533982,4,0.5270418980219984,No
469,82.04248278584208,1.8041169379648156,2004.9986978433208,Mineral,4.547141675060477,1434.024216666438,Composite,0.10395044154047323,4,0.7393493583587862,No
470,81.3627263903298,3.4446026682201407,1737.2058541261915,Mineral,3.1416446458805765,1315.0308787789843,Steel,0.08526716185146464,0,0.8561720072324391,No
471,85.87422454272534,4.196631486645651,2121.8934143298034,Mineral,4.5662267648959505,762.712654013827,Ceramic,0.04193924069470481,3,0.36420942043525284,No
472,55.471182528966224,2.390217095680618,2509.161748385808,Mineral,4.301023604163562,986.5021267826563,Steel,0.1335979107178009,3,0.5517008018610889,No
473,67.27213406702171,2.8659828333270823,1564.2041902095052,Synthetic,3.0008002944989736,942.6536915464135,Ceramic,0.06751369358481235,0,0.7406786922340247,No
474,110.50311401166786,3.0146881947291972,1385.6866190538676,Mineral,4.219796734998102,1150.2004888138313,Steel,0.0981044303090461,3,0.5989856768231113,No
475,114.67451570251926,2.2151016869177598,1891.1455786814627,Mineral,4.3656485866559045,1131.2839330103652,Composite,0.08147974510098678,4,0.0,No
476,86.26445940665432,3.6482804338438592,2016.468751537843,Semi-Synthetic,3.373998873861201,899.4129429912514,Steel,0.08625990449749744,3,0.7948180879734265,No
477,98.6483544458365,2.8790518513922185,1730.7400878465694,Synthetic,3.452716350133791,1304.765042369563,Steel,0.09704552010021193,4,0.6568643944141207,No
478,94.66875231815304,3.419532443907028,2235.9781989963103,Synthetic,2.99158006906881,1268.6839140612717,Composite,0.05911939515197145,0,0.678184622062042,No
479,136.18321212682855,2.1125078221979,1398.4182600830254,Synthetic,3.551001030876106,981.353070272116,Steel,0.11916207278795499,1,0.1423547817039918,No
480,106.79362367151865,2.5625416996765895,2007.8755869094834,Synthetic,3.987917989562852,1291.2835174897593,Ceramic,0.032614837487381816,0,0.5457169804106518,No
481,88.0812361277885,3.7223813578277714,1618.241753772332,Mineral,3.4554778413056795,1537.2856104991563,Steel,0.04884331081892347,3,0.7530035700213886,No
482,75.66689339099361,2.627166847908233,2315.813371862189,Mineral,2.5151121017561127,1628.4182331369739,Steel,0.11877288123011248,4,0.23582581852903933,No
483,65.90330519613642,4.726963851233405,2397.7546059504357,Semi-Synthetic,3.3114119753633733,1347.1986469829576,Steel,0.09770014283313413,3,0.313836635046685,No
484,93.05195453800835,2.6003638143853975,1570.0030236649957,Semi-Synthetic,3.582707893187998,1338.3803830228069,Composite,0.156211732930443,3,0.7581437363202789,No
485,78.65473882073545,3.224684725751886,1635.132859227426,Synthetic,4.816838709632252,1127.9583257927065,Steel,0.08205051330959391,1,0.29986921256880145,No
486,68.66619435603488,3.9325908318730898,2057.8763660939408,Semi-Synthetic,4.59476491477693,1508.9138686605477,Steel,0.13101287889377278,3,0.43744733673633807,No
487,80.3014067363621,1.5816342670669683,1683.8608050631456,Semi-Synthetic,4.836221078875003,878.8945645980639,Ceramic,0.024275636520097905,1,0.1896144022678265,No
488,73.77677994578407,1.2391911880192241,1786.3766346203286,Synthetic,3.260981103001032,1474.1550430224495,Steel,0.03759455080408416,4,1.0459815701957498,No
489,115.30712452608847,1.4743436854299052,1807.616526162723,Synthetic,4.141550779079343,1113.7185797457591,Steel,0.10686576612250923,4,0.6561868295505676,No
490,103.22459635424175,4.262584103427182,1224.098053140703,Semi-Synthetic,1.5769535009984663,1647.2810481605188,Steel,0.027788965231565446,1,0.42338150698815,No
491,89.88041038025074,2.4481418541075533,1795.8486761717288,Mineral,4.428920398180988,1376.4619221120224,Steel,0.07407897178971533,0,0.36728744284033904,No
492,112.19916208335039,5.558199285668252,1593.081667780748,Semi-Synthetic,4.610897673900798,1179.64013067807,Ceramic,0.11501627250941476,4,0.13149061305578402,No
493,91.16052461471428,2.4357524013426115,1652.0631532800685,Semi-Synthetic,3.648374832139076,1129.053705328718,Ceramic,0.09503513793466005,0,0.46696997263157725,No
494,77.08073698007604,3.184551303197037,2233.089601040644,Mineral,4.295429811721782,1357.6838563345311,Composite,0.08033285660958739,4,0.6995174243570139,No
495,112.84686115904486,4.542109952567875,1423.047931716223,Mineral,2.4850757246299473,1343.1373043058165,Steel,0.06652677593512055,4,0.25705577081697983,No
496,98.08365065526988,5.006092888159123,2043.9615560243933,Synthetic,3.198933009600176,1080.4970986498417,Composite,0.08606677623775894,2,0.5316623363889147,No
497,74.44130768510315,5.061503576636397,1716.3111209004574,Synthetic,4.765449238432276,1227.5507274805038,Composite,0.09731745117126589,3,0.3897854676052938,No
498,87.14491982874588,4.208366230593143,1716.0719494512496,Semi-Synthetic,4.5112532785395745,1468.9170262045805,Steel,0.06017316989041452,3,0.9140347788726496,No
499,76.86572619922865,4.024062525811463,2037.1115688155135,Mineral,3.588145488955232,790.993122635925,Ceramic,0.09115208084036142,0,0.30899037080734076,No
500,69.25800403553495,3.592526949201183,1902.015388370667,Synthetic,4.81136231740471,1417.763466166114,Ceramic,0.11235292232596132,3,0.7331467623310491,No
501,103.89266321297463,3.7783610761666377,1971.1838991658592,Semi-Synthetic,4.138298116799911,1356.3643735078062,Steel,0.07332565600100426,0,0.9182067787830102,No
502,118.64124960705196,2.4488142836714664,2090.4553981598583,Mineral,3.4957790360778405,1555.9942426684472,Steel,0.08204368550421956,4,0.3868608188667294,No
503,69.02148639271289,2.181801116577693,1700.6074850450032,Semi-Synthetic,3.817172689396706,985.3038896090286,Ceramic,0.09451336502008334,2,0.3234267657049268,No
504,98.44453855035856,2.996625542589048,1616.328979647675,Synthetic,3.5445823086884642,1201.7148258278673,Steel,0.09654002648269232,2,0.7768106955573881,No
505,80.24036146317259,2.8298153774750716,1474.4548420326605,Synthetic,2.8162240491814723,1261.5205128014686,Steel,0.10635360718995318,4,0.0,No
506,82.69311924352957,2.5467719506727247,1552.3768410063135,Mineral,5.2566858059021015,1421.6389551600705,Steel,0.049568751320541504,1,0.6291783917307956,No
507,81.11409113641696,3.6963874474567153,2684.7283275926175,Semi-Synthetic,3.431975566707409,1328.7350787483,Ceramic,0.06413232492844069,1,0.027403462148755386,No
508,77.04013845480276,3.9553052085705107,2173.403874221036,Mineral,3.1676392857030886,828.1334703563176,Composite,0.06524363923851038,3,0.8667234995498989,No
509,90.7278244191724,3.0884068862918475,1394.6776901375936,Synthetic,2.4706516794866413,1287.3132098584938,Composite,0.0528826350451197,0,0.42437109666249956,No
510,77.53574825383444,4.477530081055262,1403.262612976929,Synthetic,1.3640321324108733,1801.2686322811223,Steel,0.02604758235926556,2,0.472766572777319,No
511,94.05685238669759,1.858310885866495,1944.5598185155475,Semi-Synthetic,4.701496868118987,1383.5272727883946,Ceramic,0.01,3,0.28272523719269604,No
512,89.24642835826295,2.806340540720282,1964.1794392133902,Semi-Synthetic,4.793608687036212,1691.41408336098,Steel,0.11586358135258941,4,0.02518782101833633,No
513,86.41577929700385,2.283177679397195,1964.6651505952093,Semi-Synthetic,5.193038584594708,1512.9184131884438,Ceramic,0.03338320986657372,2,0.879758131289615,No
514,76.38654506937603,1.13346338292694,1723.5132619338906,Mineral,3.850960683829818,1608.7205806315228,Steel,0.12699527380117726,0,0.4486827474922121,No
515,81.34843004147501,2.9173193141573006,1762.36372199913,Semi-Synthetic,3.6780074727064047,1292.9905982954115,Ceramic,0.10218228465849388,0,1.4626305820124088,No
516,101.33086838738635,2.8782524916167165,1898.3638572478071,Semi-Synthetic,3.4922768866968585,1356.5535328836352,Ceramic,0.06782934860581241,1,0.2569454590821295,No
517,97.5137578143657,4.5134497432421306,1825.7679018879992,Synthetic,3.583442370161797,1276.6553269924125,Composite,0.09849266314444201,3,0.3059917620252203,No
518,75.33667132802174,3.6308116845547778,1134.2098881757395,Synthetic,5.119790350740187,1201.3022595148568,Steel,0.09275399740141164,4,0.23082676559900817,No
519,91.48998458143839,1.975813175670795,1731.0601108274418,Semi-Synthetic,3.973484751271042,1422.6584940207313,Composite,0.046946769111806785,2,0.44715183223859395,No
520,101.27080685057683,4.854092566334188,1544.5780697219059,Semi-Synthetic,4.378070796001403,1043.6994182978397,Composite,0.07955066679111109,0,0.9725653723353279,No
521,64.95892078317942,4.221033695525353,1852.5634256725536,Synthetic,3.557993168039596,1765.61469480439,Ceramic,0.050604836823755245,2,0.8030412010321053,No
522,98.15040288569902,3.582097703468616,2695.577700781023,Semi-Synthetic,5.320847906220707,921.596109693518,Steel,0.09962384006513277,4,0.04863384992462022,No
523,80.0606436158123,2.773515901150168,1910.2444996422914,Mineral,2.0952611205652607,1443.4164359751476,Ceramic,0.05854337144601837,2,0.8612360227391558,No
524,98.5589800288974,2.0405607632765204,1705.9410941482806,Mineral,2.7794758252819545,1613.6014251910767,Ceramic,0.07710111391409984,3,0.7048373858363384,No
525,78.55111265186224,2.627793223928947,2076.5404505931756,Mineral,4.379710524234558,1147.013473811879,Ceramic,0.07580603242967751,1,0.6444163479955469,No
526,62.92676849003222,4.088748619704186,1944.8063661627639,Semi-Synthetic,5.750610751230935,866.1068066585508,Steel,0.08364737001618147,2,0.29472774996787143,No
527,65.58686343175256,4.884586305934609,1926.0283471355524,Synthetic,3.7748998002412297,1546.6588767847065,Steel,0.12987665243342067,1,0.3170269104117754,No
528,90.72127419992073,4.543243528272189,1982.0551779647012,Semi-Synthetic,3.1576291942726566,1261.0185930150765,Ceramic,0.07277118251432245,4,0.5411201699676803,No
529,93.89583752582223,2.511150578213726,2416.9630694488624,Semi-Synthetic,5.000662705158344,1443.994821780523,Steel,0.11653781425923546,1,0.3340512013915169,No
530,76.43525062343387,1.8803825667109888,1460.7334694022252,Synthetic,4.3236984420149,1167.1636203488047,Ceramic,0.09439990983005113,2,0.8937895952267401,No
531,99.57888688166061,3.140886246911204,1942.0896230434364,Synthetic,5.290213811994244,1719.577404696719,Steel,0.12255207638109747,2,0.3212132971623023,No
532,65.0771990659656,1.2315606344371484,1522.0856610055384,Synthetic,2.7096489152556584,564.8975843380955,Steel,0.06984692645555543,0,0.0,No
533,89.00880302029024,3.3231677141847813,1966.6537939026746,Mineral,5.211668486010926,1312.8532653851203,Composite,0.10088408725908704,2,0.10956291699113574,No
534,71.83475700356315,2.8523974137013313,1524.3940465541716,Semi-Synthetic,2.4515425432317284,1602.5248451254793,Ceramic,0.07822195932198978,1,0.12861098815254035,No
535,80.22245838296762,2.5339634981317576,1674.7899559184748,Synthetic,3.711827853845133,1231.6017134488188,Composite,0.01,0,0.4209955779130019,No
536,90.71098006974621,1.4052969327332046,1711.473025728628,Semi-Synthetic,4.412782752823926,1290.7076079050735,Composite,0.04730469244938574,2,0.5648198100707973,No
537,77.09379952074072,3.5136001065697164,2092.7450158034126,Mineral,4.186013378199094,1069.7964562298976,Ceramic,0.09747130837858255,2,0.5161401310025875,No
